nome,nome-2,formaFarmaceutica,unidade,apresentacao,controlado,classificacao,via,precisa_revisao,motivos_revisao,validacao,Espécie,Medicamento
Equino,Afaste Líquido - frasco 1 L,Solução,L,Frasco de 1 L,False,Repelente,Ambiental,False,Validação completa via API,Feito o ajuste,Equino,Afaste Líquido
Equino,Afisterone - frasco 20 mL,Solução Injetável,mL,Frasco de 20 mL,False,Hormônio,IM,False,Validação completa via API,Feito o ajuste,Equino,Afisterone (Progesterona)
Equino,Agita 1 GB - sachê 100 g,Isca Granulada,g,Sachê de 100 g,False,Inseticida,Ambiental,False,Validação completa via API,Feito o ajuste,Equino,Agita 1 GB (Tiametoxam + Tricosene)
Equino,Agita 10 WG - pote plástico 1 kg,Grânulos Dispersíveis em Água,kg,Pote de 1 kg,False,Inseticida,Ambiental,False,Validação completa via API,Feito o ajuste,Equino,Agita 10 WG (Tiametoxam + Tricosene)
Equino,Agita 10 WG - pote plástico 100 g,Grânulos Dispersíveis em Água,g,Pote de 100 g,False,Inseticida,Ambiental,False,Validação completa via API,Feito o ajuste,Equino,Agita 10 WG (Tiametoxam + Tricosene)
Equino,Agita 10 WG - pote plástico 250 g,Grânulos Dispersíveis em Água,g,Pote de 250 g,False,Inseticida,Ambiental,False,Validação completa via API,Feito o ajuste,Equino,Agita 10 WG (Tiametoxam + Tricosene)
Equino,"Agrolem - frasco-ampola , acompanhados de 25 diluentes estéreis",Pó para Suspensão Injetável,mL,Frasco-ampola com diluente,False,Antiobótico,IM Profunda,False,Validação completa via API,Feito o ajuste,Equino,Agrolem
Equino,Agroplus® - frasco-ampola 100 mL,Solução Injetável,mL,Frasco-ampola de 100 mL,False,Antiobótico,IM,False,Validação completa via API,Feito o ajuste,Equino,Agroplus
Equino,Agroplus® - frasco-ampola 100 mL,Solução Injetável,mL,Frasco-ampola de 100 mL,False,Antiobótico,IM,False,Validação completa via API,Feito o ajuste,Equino,Agroplus
Equino,Agroplus® - frasco-ampola 20 mL,Solução Injetável,mL,Frasco-ampola de 20 mL,False,Antiobótico,IM,False,Validação completa via API,Feito o ajuste,Equino,Agroplus
Equino,Agroplus® - frasco-ampola 20 mL,Solução Injetável,mL,Frasco-ampola de 20 mL,False,Antiobótico,IM,False,Validação completa via API,Feito o ajuste,Equino,Agroplus
Equino,Agroplus® - frasco-ampola 250 mL,Solução Injetável,mL,Frasco-ampola de 250 mL,False,Antiobótico,IM,False,Validação completa via API,Feito o ajuste,Equino,Agroplus
Equino,Agroplus® - frasco-ampola 250 mL,Solução Injetável,mL,Frasco-ampola de 250 mL,False,Antiobótico,IM,False,Validação completa via API,Feito o ajuste,Equino,Agroplus
Equino,Agroplus® - frasco-ampola 50 mL,Solução Injetável,mL,Frasco-ampola de 50 mL,False,Antiobótico,IM,False,Validação completa via API,Feito o ajuste,Equino,Agroplus
Equino,Agroplus® - frasco-ampola 50 mL,Solução Injetável,mL,Frasco-ampola de 50 mL,False,Antiobótico,IM,False,Validação completa via API,Feito o ajuste,Equino,Agroplus
Equino,Agrosil 5 Mega - frasco ampola 15 mL,Pó para Suspensão Injetável,mL,Frasco-ampola,False,Antiobótico,IM Profunda,False,Validação completa via API,Feito o ajuste,Equino,Agrosil 5 Mega (Benzilpenicilina + Estreptomicina)
Equino,Agrosil 6 Milhões - frasco ampola 15 mL,Pó para Suspensão Injetável,mL,Frasco-ampola,False,Antiobótico,IM Profunda,False,Validação completa via API,Feito o ajuste,Equino,Agrosil 6 Milhões (Benzilpenicilina + Estreptomicina)
Equino,Agrosil PPU - frasco 100 mL,Suspensão Injetável,mL,Frasco de 100 mL,False,Antiobótico,IM,False,Validação completa via API,Feito o ajuste,Equino,Agrosil PPU (Benzilpenicilina + Estreptomicina)
Equino,Agrosil PPU - frasco 50 mL,Suspensão Injetável,mL,Frasco de 50 mL,False,Antiobótico,IM,False,Validação completa via API,Feito o ajuste,Equino,Agrosil PPU (Benzilpenicilina + Estreptomicina)
Equino,"Agrothal - frasco-ampola , com 6 frascos diluentes",Pó para Suspensão Injetável,mL,Frasco-ampola com diluente,False,Antiobótico,IM Profunda,False,Validação completa via API,Feito o ajuste,Equino,Agrothal
Equino,Agrovet 5.000.000 - frasco-ampola 7.8 g,Pó para Suspensão Injetável,g,Frasco-ampola de 7.8 g,False,Antiobótico,IM Profunda,False,Validação completa via API,Feito o ajuste,Equino,Agrovet 5.000.000 (Benzilpenicilina + Estreptomicina)
Equino,Agrovet PLUS - frasco-ampola 50 mL,Suspensão Injetável,mL,Frasco-ampola de 50 mL,False,Antiobótico,IM Profunda,False,Validação completa via API,Feito o ajuste,Equino,Agrovet Plus
Equino,Alantol® - bisnaga 25 g,Pomada,g,Bisnaga de 25 g,False,Cicatrizante,Tópica,False,Validação completa via API,Feito o ajuste,Equino,Alantol (Alantoína + Óxido de Zinco)
Equino,Alantol® - bisnaga 250 g,Pomada,g,Bisnaga de 250 g,False,Cicatrizante,Tópica,False,Validação completa via API,Feito o ajuste,Equino,Alantol (Alantoína + Óxido de Zinco)
Equino,Alantol® - bisnaga 60 g,Pomada,g,Bisnaga de 60 g,False,Cicatrizante,Tópica,False,Validação completa via API,Feito o ajuste,Equino,Alantol (Alantoína + Óxido de Zinco)
Equino,Albendazol - Agebendazol 15%,Suspensão Oral,mL,Frasco de 1000 mL,False,Endoparasiticida,Oral,False,Validação completa via API,Feito o ajuste,Equino,Agebendazol 15% (Albendazol)
Equino,"Albendazol - Ricobendazole 13,6% Chemitec",Solução Injetável,mL,Frasco de 100 mL,False,Endoparasiticida,SC,False,Validação completa via API,Feito o ajuste,Equino,"Ricobendazole 13,6% Chemitec (Ricobendazol)"
Equino,"Albuterol - 5 mg / mL, solução injetável",Solução Injetável,mg/mL,Frasco de 100 mL,False,Broncodilatador,IV,False,Validação completa via API,Feito o ajuste,Equino,Albuterol (Salbutamol)
Equino,Albuterol - comprimido,Comprimido,mg,Comprimido,False,Broncodilatador,Oral,False,Validação completa via API,Feito o ajuste,Equino,Albuterol (Salbutamol)
Equino,Albuterol - xarope,Xarope,mL,Frasco de 120 mL,False,Broncodilatador,Oral,False,Validação completa via API,Feito o ajuste,Equino,Albuterol (Salbutamol)
Equino,Alcance - lata aerossol 400 mL,Aerossol,mL,Lata de 400 mL,False,Inseticida,Ambiental,False,Validação completa via API,Feito o ajuste,Equino,Alcance
Equino,Algivet® - frasco ampola 50 mL,Solução Injetável,mL,Frasco-ampola de 50 mL,False,Analgésico,IM,False,Validação completa via API,Feito o ajuste,Equino,Algivet (Dipirona)
Equino,Algivet® - frasco ampola 50 mL,Solução Injetável,mL,Frasco-ampola de 50 mL,False,Analgésico,IV,False,Validação completa via API,Feito o ajuste,Equino,Algivet (Dipirona)
Equino,Aliflex Gel - pote 500 g,Gel,g,Pote de 500 g,False,Analgésico Tópico,Tópica,False,Validação completa via API,Feito o ajuste,Equino,Aliflex Gel
Equino,Aliflex Spray - spray 120 mL,Spray,mL,Frasco Spray de 120 mL,False,Analgésico Tópico,Tópica,False,Validação completa via API,Feito o ajuste,Equino,Aliflex Spray
Equino,Aliv V - frasco-ampola 50 mL,Solução Injetável,mL,Frasco-ampola de 50 mL,False,Mucolítico,IM,False,Validação completa via API,Feito o ajuste,Equino,Aliv V (Bromexina)
Equino,Aliv V - frasco-ampola 50 mL,Solução Injetável,mL,Frasco-ampola de 50 mL,False,Mucolítico,IM,False,Validação completa via API,Feito o ajuste,Equino,Aliv V (Bromexina)
Equino,Aliv V - frasco-ampola 50 mL,Solução Injetável,mL,Frasco-ampola de 50 mL,False,Mucolítico,IV,False,Validação completa via API,Feito o ajuste,Equino,Aliv V (Bromexina)
Equino,Altec Pasta - seringa 6 g,Pasta Oral,g,Seringa de 6 g,False,Endectocida,Oral,False,Validação completa via API,Feito o ajuste,Equino,Altec Pasta (Abamectina)
Equino,"Altrengest® - 0%, frasco-ampola , Altrenogest Injetável",Solução Oral,mL,Frasco de 1000 mL,False,Hormônio,Oral,False,Validação completa via API,Feito o ajuste,Equino,Altrengest (Altrenogest)
Equino,Altrenogest - Altrengest®,Solução Oral,mL,Frasco de 1000 mL,False,Hormônio,Oral,False,Validação completa via API,Feito o ajuste,Equino,Altrengest (Altrenogest)
Equino,Alumex - bisnaga 100 g,Pomada,g,Bisnaga de 100 g,False,Anti-inflamatório Tópico,Tópica,False,Validação completa via API,Feito o ajuste,Equino,Alumex
Equino,Alumex - pote 500 g,Pomada,g,Pote de 500 g,False,Anti-inflamatório Tópico,Tópica,False,Validação completa via API,Feito o ajuste,Equino,Alumex
Equino,Amicacina - frasco-ampola 2 mL,Solução Injetável,mL,Frasco-ampola de 2 mL,False,Antiobótico,IV,False,Validação completa via API,Feito o ajuste,Equino,Amicacina
Equino,Amicacina - frasco-ampola 2 mL,Solução Injetável,mL,Frasco-ampola de 2 mL,False,Antiobótico,IM,False,Validação completa via API,Feito o ajuste,Equino,Amicacina
Equino,Amicacina - frasco-ampola 2 mL,Solução Injetável,mL,Frasco-ampola de 2 mL,False,Antiobótico,Intra-articular,False,Validação completa via API,Feito o ajuste,Equino,Amicacina
Equino,Amino Equus Sport - balde 15 kg,Pó,kg,Balde de 15 kg,False,Suplemento Aminoácido,Oral,False,Validação completa via API,Feito o ajuste,Equino,Amino Equus Sport
Equino,Amino Equus Sport - balde 2.5 kg,Pó,kg,Balde de 2.5 kg,False,Suplemento Aminoácido,Oral,False,Validação completa via API,Feito o ajuste,Equino,Amino Equus Sport
Equino,Amino Equus Sport - balde 6 kg,Pó,kg,Balde de 6 kg,False,Suplemento Aminoácido,Oral,False,Validação completa via API,Feito o ajuste,Equino,Amino Equus Sport
Equino,AminoBiox® - frasco 1 L,Solução Oral,L,Frasco de 1 L,False,Suplemento Aminoácido,Oral,False,Validação completa via API,Feito o ajuste,Equino,AminoBiox
Equino,AminoBiox® - frasco 5 L,Solução Oral,L,Frasco de 5 L,False,Suplemento Aminoácido,Oral,False,Validação completa via API,Feito o ajuste,Equino,AminoBiox
Equino,Aminofilina - solução injetável 10 mL,Solução Injetável,mL,Ampola de 10 mL,False,Broncodilatador,IV,False,Validação completa via API,Feito o ajuste,Equino,Aminofilina
Equino,Aminofilina - solução injetável 10 mL,Solução Injetável,mL,Ampola de 10 mL,False,Broncodilatador,IV,False,Validação completa via API,Feito o ajuste,Equino,Aminofilina
Equino,Aminomix® Forte - balde 2.5 kg,Pó,kg,Balde de 2.5 kg,False,Suplemento Vitamínico Mineral Aminoácido,Oral,False,Validação completa via API,Feito o ajuste,Equino,Aminomix Forte
Equino,Aminomix® Forte - balde 20 kg,Pó,kg,Balde de 20 kg,False,Suplemento Vitamínico Mineral Aminoácido,Oral,False,Validação completa via API,Feito o ajuste,Equino,Aminomix Forte
Equino,Aminomix® Forte - balde 5 kg,Pó,kg,Balde de 5 kg,False,Suplemento Vitamínico Mineral Aminoácido,Oral,False,Validação completa via API,Feito o ajuste,Equino,Aminomix Forte
Equino,Aminomix® Haras - saco 25 kg,Pó,kg,Saco de 25 kg,False,Suplemento Vitamínico Mineral Aminoácido,Oral,False,Validação completa via API,Feito o ajuste,Equino,Aminomix Haras
Equino,Aminomix® Potros JCR - balde 8 kg,Pó,kg,Balde de 8 kg,False,Suplemento Vitamínico Mineral Aminoácido,Oral,False,Validação completa via API,Feito o ajuste,Equino,Aminomix Potros JCR
Equino,Aminomix® Potros JCR - pote 3 kg,Pó,kg,Pote de 3 kg,False,Suplemento Vitamínico Mineral Aminoácido,Oral,False,Validação completa via API,Feito o ajuste,Equino,Aminomix Potros JCR
Equino,Aminopan Forte - balde 20 kg,Pó,kg,Balde de 20 kg,False,Suplemento Vitamínico Mineral Aminoácido,Oral,False,Validação completa via API,Feito o ajuste,Equino,Aminopan Forte
Equino,Aminopan Forte - balde 5 kg,Pó,kg,Balde de 5 kg,False,Suplemento Vitamínico Mineral Aminoácido,Oral,False,Validação completa via API,Feito o ajuste,Equino,Aminopan Forte
Equino,Aminopan Forte - pote 1 kg,Pó,kg,Pote de 1 kg,False,Suplemento Vitamínico Mineral Aminoácido,Oral,False,Validação completa via API,Feito o ajuste,Equino,Aminopan Forte
Equino,Aminopan Haras - balde 20 kg,Pó,kg,Balde de 20 kg,False,Suplemento Vitamínico Mineral Aminoácido,Oral,False,Validação completa via API,Feito o ajuste,Equino,Aminopan Haras
Equino,Aminosal Cromo - balde 25 kg,Pó,kg,Balde de 25 kg,False,Suplemento Vitamínico Mineral,Oral,False,Validação completa via API,Feito o ajuste,Equino,Aminosal Cromo
Equino,Aminosal Cromo - balde 5 kg,Pó,kg,Balde de 5 kg,False,Suplemento Vitamínico Mineral,Oral,False,Validação completa via API,Feito o ajuste,Equino,Aminosal Cromo
Equino,Amiodarona - comprimido,Comprimido,mg,Comprimido de 200 mg,False,Antiarrítmico,Oral,False,Validação completa via API,Feito o ajuste,Equino,Amiodarona
Equino,Amoxicilina - Agemoxi,Suspensão Injetável,mL,Frasco de 100 mL,False,Antibacteriano,IM,False,Validação completa via API,Feito o ajuste,"Bovino, Suíno, Ovino, Caprino, Canino, Felino",Agemoxi L.A. (Amoxicilina)
Equino,Amoxicilina - Agemoxi,Suspensão Injetável,mL,Frasco de 100 mL,False,Antibacteriano,SC,False,Validação completa via API,Feito o ajuste,"Bovino, Suíno, Ovino, Caprino, Canino, Felino",Agemoxi L.A. (Amoxicilina)
Equino,Amoxicilina - Agemoxi,Suspensão Injetável,mL,Frasco de 100 mL,False,Antibacteriano,IM,False,Validação completa via API,Feito o ajuste,"Bovino, Suíno, Ovino, Caprino, Canino, Felino",Agemoxi L.A. (Amoxicilina)
Equino,Amoxicilina - Amoclox S,Suspensão Intramamária,g,Seringa de 8 g,False,Antibacteriano,Intramamária,False,Validação completa via API,Feito o ajuste,Bovino,Amoclox S (Amoxicilina + Cloxacilina)
Equino,Amoxicilina - Amoclox S,Suspensão Intramamária,g,Seringa de 8 g,False,Antibacteriano,Intramamária,False,Validação completa via API,Feito o ajuste,Bovino,Amoclox S (Amoxicilina + Cloxacilina)
Equino,Amoxicilina - Amoclox S,Suspensão Intramamária,g,Seringa de 8 g,False,Antibacteriano,Intramamária,False,Validação completa via API,Feito o ajuste,Bovino,Amoclox S (Amoxicilina + Cloxacilina)
Equino,Amoxicilina - Amox J.A,Suspensão Injetável,mL,Frasco de 100 mL,False,Antibacteriano,SC,False,Validação completa via API,Feito o ajuste,"Bovino, Suíno, Ovino, Caprino, Canino, Felino",Amox J.A. (Amoxicilina)
Equino,Amoxicilina - Amox J.A,Suspensão Injetável,mL,Frasco de 100 mL,False,Antibacteriano,IM,False,Validação completa via API,Feito o ajuste,"Bovino, Suíno, Ovino, Caprino, Canino, Felino",Amox J.A. (Amoxicilina)
Equino,Amoxicilina - Amox J.A,Suspensão Injetável,mL,Frasco de 100 mL,False,Antibacteriano,IM,False,Validação completa via API,Feito o ajuste,"Bovino, Suíno, Ovino, Caprino, Canino, Felino",Amox J.A. (Amoxicilina)
Equino,Amoxicilina - Bactrosina,Suspensão Injetável,mL,Frasco de 100 mL,False,Antibacteriano,IM,False,Validação completa via API,Feito o ajuste,"Bovino, Suíno, Canino, Felino",Bactrosina L.A. (Amoxicilina)
Equino,Amoxicilina - Bactrosina,Suspensão Injetável,mL,Frasco de 100 mL,False,Antibacteriano,SC,False,Validação completa via API,Feito o ajuste,"Bovino, Suíno, Canino, Felino",Bactrosina L.A. (Amoxicilina)
Equino,Amoxicilina - Bactrosina,Suspensão Injetável,mL,Frasco de 100 mL,False,Antibacteriano,IM,False,Validação completa via API,Feito o ajuste,"Bovino, Suíno, Canino, Felino",Bactrosina L.A. (Amoxicilina)
Equino,Amoxicilina - Clamoxyl,Suspensão Injetável,mL,Frasco de 100 mL,False,Antibacteriano,IM,False,Validação completa via API,Feito o ajuste,"Bovino, Ovino, Caprino, Suíno, Canino, Felino",Clamoxyl Injetável (Amoxicilina)
Equino,Amoxicilina - Clamoxyl,Suspensão Injetável,mL,Frasco de 100 mL,False,Antibacteriano,IM,False,Validação completa via API,Feito o ajuste,"Bovino, Ovino, Caprino, Suíno, Canino, Felino",Clamoxyl Injetável (Amoxicilina)
Equino,Amoxicilina - Clamoxyl,Suspensão Injetável,mL,Frasco de 100 mL,False,Antibacteriano,SC,False,Validação completa via API,Feito o ajuste,"Bovino, Ovino, Caprino, Suíno, Canino, Felino",Clamoxyl Injetável (Amoxicilina)
Equino,Amoxicilina - Clavacillin,Suspensão Injetável,mL,Frasco de 100 mL,False,Antibacteriano,IM,False,Validação completa via API,Feito o ajuste,"Bovino, Canino, Felino",Clavacillin (Amoxicilina + Clavulanato)
Equino,Amoxicilina - Clavacillin,Suspensão Injetável,mL,Frasco de 100 mL,False,Antibacteriano,SC,False,Validação completa via API,Feito o ajuste,"Bovino, Canino, Felino",Clavacillin (Amoxicilina + Clavulanato)
Equino,Amoxicilina - Clavacillin,Suspensão Injetável,mL,Frasco de 100 mL,False,Antibacteriano,IM,False,Validação completa via API,Feito o ajuste,"Bovino, Canino, Felino",Clavacillin (Amoxicilina + Clavulanato)
Equino,Amoxicilina - Gentamox,Suspensão Injetável,mL,Frasco de 100 mL,False,Antibacteriano,IM,False,Validação completa via API,Feito o ajuste,"Bovino, Ovino, Caprino, Suíno",Gentamox (Amoxicilina + Gentamicina)
Equino,Amoxicilina - Gentamox,Suspensão Injetável,mL,Frasco de 100 mL,False,Antibacteriano,IM,False,Validação completa via API,Feito o ajuste,"Bovino, Ovino, Caprino, Suíno",Gentamox (Amoxicilina + Gentamicina)
Equino,Amoxicilina - Gentamox,Suspensão Injetável,mL,Frasco de 100 mL,False,Antibacteriano,IM,False,Validação completa via API,Feito o ajuste,"Bovino, Ovino, Caprino, Suíno",Gentamox (Amoxicilina + Gentamicina)
Equino,Amoxicilina - Mastite Clínica VL®,Suspensão Intramamária,g,Seringa de 10 g,False,Antibacteriano,Intramamária,False,Validação completa via API,Feito o ajuste,Bovino,Mastite Clínica VL (Amoxicilina + Gentamicina + Dexametasona)
Equino,Amoxicilina - Mastite Clínica VL®,Suspensão Intramamária,g,Seringa de 10 g,False,Antibacteriano,Intramamária,False,Validação completa via API,Feito o ajuste,Bovino,Mastite Clínica VL (Amoxicilina + Gentamicina + Dexametasona)
Equino,Amoxicilina - Mastite Clínica VL®,Suspensão Intramamária,g,Seringa de 10 g,False,Antibacteriano,Intramamária,False,Validação completa via API,Feito o ajuste,Bovino,Mastite Clínica VL (Amoxicilina + Gentamicina + Dexametasona)
Equino,Amoxicilina - Synulox LC,Suspensão Intramamária,g,Seringa de 3 g,False,Antibacteriano,Intramamária,False,Validação completa via API,Feito o ajuste,Bovino,Synulox LC (Amoxicilina + Ácido Clavulânico + Prednisolona)
Equino,Amoxicilina - Synulox LC,Suspensão Intramamária,g,Seringa de 3 g,False,Antibacteriano,Intramamária,False,Validação completa via API,Feito o ajuste,Bovino,Synulox LC (Amoxicilina + Ácido Clavulânico + Prednisolona)
Equino,Amoxicilina - Synulox LC,Suspensão Intramamária,g,Seringa de 3 g,False,Antibacteriano,Intramamária,False,Validação completa via API,Feito o ajuste,Bovino,Synulox LC (Amoxicilina + Ácido Clavulânico + Prednisolona)
Equino,Amoxicilina - Vaseclox Mastite Aguda,Suspensão Intramamária,mL,Seringa de 10 mL,False,Antibacteriano,Intramamária,False,Validação completa via API,Feito o ajuste,Bovino,Vaseclox Mastite Aguda (Amoxicilina + Cloxacilina)
Equino,Amoxicilina - Vaseclox Mastite Aguda,Suspensão Intramamária,mL,Seringa de 10 mL,False,Antibacteriano,Intramamária,False,Validação completa via API,Feito o ajuste,Bovino,Vaseclox Mastite Aguda (Amoxicilina + Cloxacilina)
Equino,Amoxicilina - Vaseclox Mastite Aguda,Suspensão Intramamária,mL,Seringa de 10 mL,False,Antibacteriano,Intramamária,False,Validação completa via API,Feito o ajuste,Bovino,Vaseclox Mastite Aguda (Amoxicilina + Cloxacilina)
Equino,Amoxicilina + Clavulanato de Potássio - comprimido,Comprimido,mg,Comprimido de 50 mg,False,Antibacteriano,Oral,False,Validação completa via API,Feito o ajuste,"Canino, Felino",Synulox (Amoxicilina + Clavulanato de Potássio)
