"nome","nome-2","formaFarmaceutica","unidade","apresentacao","controlado","classificacao","via"
"Equino","Anemovit - ampola 5 mL","Solução Injetável","mL","Ampola",False,"Vitamina","IM"
"Equino","Anemovit - ampola 50 mL","Solução Injetável","mL","Ampola",False,"Vitamina","IM"
"Equino","Anestésico Bravet - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Anestésico Local","Perineural"
"Equino","Anestésico Bravet - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Anestésico Local","SC"
"Equino","Anestésico Bravet - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Anestésico Local","Intradérmica"
"Equino","Anestésico Bravet - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Anestésico Local","Epidural"
"Equino","Anestésico L - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Anestésico Local","SC"
"Equino","Anestésico Vansil - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Anestésico Local","SC"
"Equino","Anestex - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Anestésico Local","Infiltrações"
"Equino","Anestex - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Anestésico Local","SC"
"Equino","Anestex - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Anestésico Local","Epidural"
"Equino","Anestt - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Anestésico Local","SC"
"Equino","Anfotericina B - suspensão injetável 20 mL","Suspensão Injetável","mL","Injetável",False,"Antifúngico","Tópica"
"Equino","Anfotericina B - suspensão injetável 20 mL","Suspensão Injetável","mL","Injetável",False,"Antifúngico","Intratecal"
"Equino","Anfotericina B - suspensão injetável 20 mL","Suspensão Injetável","mL","Injetável",False,"Antifúngico","IV"
"Equino","Animax Gel - seringa plástica em êmbolo graduado , 24 un","Gel","g","Seringa",False,"Endectoparasiticida","Oral"
"Equino","Antiox E-C selênio - - Antiox E-C selênio 500 g","Pó","g","",False,"Suplemento","Oral"
"Equino","Antiphlokin - pote 1200 g","Gel","g","Pote",False,"Anti-inflamatório Não Esteroidal (AINE)","Tópica"
"Equino","Antiphlokin - pote 5 kg","Gel","kg","Pote",False,"Anti-inflamatório Não Esteroidal (AINE)","Tópica"
"Equino","Antitóxico Biofarm - frasco 20 mL","Solução Injetável","mL","Frasco",False,"Antitóxico","IM"
"Equino","Antitóxico Biofarm - frasco 20 mL","Solução Injetável","mL","Frasco",False,"Antitóxico","IV"
"Equino","Antitóxico Injetável Mogivet - frasco 100 mL","Solução Injetável","mL","Frasco",False,"Antitóxico","IM"
"Equino","Antitóxico Injetável Mogivet - frasco 100 mL","Solução Injetável","mL","Frasco",False,"Antitóxico","EV Lenta"
"Equino","Antitóxico Injetável Mogivet - frasco 100 mL","Solução Injetável","mL","Frasco",False,"Antitóxico","SC"
"Equino","Antitóxico SM - frasco 100 mL","Solução Injetável","mL","Frasco",False,"Antitóxico","IM Lenta"
"Equino","Antitóxico SM - frasco 20 mL","Solução Injetável","mL","Frasco",False,"Antitóxico","IM Lenta"
"Equino","Antitóxico SM - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Antitóxico","IM Lenta"
"Equino","Antitóxico SM Oral - frasco 20 mL","Solução Oral","mL","Frasco",False,"Antitóxico","Oral"
"Equino","Antitóxico UCB Injetável - frasco ampola 100 mL","Solução Injetável","mL","Frasco-ampola",False,"Terapêutico","IV Lenta"
"Equino","Antitóxico UCB Injetável - frasco ampola 100 mL","Solução Injetável","mL","Frasco-ampola",False,"Terapêutico","IM Profunda"
"Equino","Antitóxico UCB Injetável - frasco ampola 20 mL","Solução Injetável","mL","Frasco-ampola",False,"Terapêutico","IM Profunda"
"Equino","Antitóxico UCB Injetável - frasco ampola 20 mL","Solução Injetável","mL","Frasco-ampola",False,"Terapêutico","IV Lenta"
"Equino","Antitóxico UCB Injetável - frasco ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Terapêutico","IM Profunda"
"Equino","Antitóxico UCB Injetável - frasco ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Terapêutico","IV Lenta"
"Equino","Antitóxico UCB Oral - frasco conta-gotas 20 mL","Solução Oral","mL","Frasco conta-gotas",False,"Terapêutico","Oral"
"Equino","Aplonal - frasco ampola 12 mL","Solução Injetável","mL","Frasco-ampola",False,"Anti-inflamatório Não Esteroidal (AINE)","EV"
"Equino","Aplonal - frasco ampola 12 mL","Solução Injetável","mL","Frasco-ampola",False,"Anti-inflamatório Não Esteroidal (AINE)","IM"
"Equino","Aplonal - frasco ampola 30 mL","Solução Injetável","mL","Frasco-ampola",False,"Anti-inflamatório Não Esteroidal (AINE)","EV"
"Equino","Aplonal - frasco ampola 30 mL","Solução Injetável","mL","Frasco-ampola",False,"Anti-inflamatório Não Esteroidal (AINE)","IM"
"Equino","Apromazin Solução Injetável - frasco-ampola 20 mL","Solução Injetável","mL","Frasco-ampola",True,"Tranquilizante","SC"
"Equino","Apromazin Solução Injetável - frasco-ampola 20 mL","Solução Injetável","mL","Frasco-ampola",True,"Tranquilizante","IV"
"Equino","Apromazin Solução Injetável - frasco-ampola 20 mL","Solução Injetável","mL","Frasco-ampola",True,"Tranquilizante","IM"
"Equino","Apyron - frasco-ampola 100 mL","Solução Injetável","mL","Frasco-ampola",False,"Antisséptico","IM Profunda"
"Equino","Apyron - frasco-ampola 100 mL","Solução Injetável","mL","Frasco-ampola",False,"Antisséptico","EV"
"Equino","Apyron - frasco-ampola 30 mL","Solução Injetável","mL","Frasco-ampola",False,"Antisséptico","EV"
"Equino","Apyron - frasco-ampola 30 mL","Solução Injetável","mL","Frasco-ampola",False,"Antisséptico","IM Profunda"
"Equino","Arsenatrol - frasco ampola 20 mL","Solução Injetável","mL","Frasco-ampola",False,"Suplemento","IM Profunda"
"Equino","Arsenatrol - frasco ampola 20 mL","Solução Injetável","mL","Frasco-ampola",False,"Suplemento","EV"
"Equino","Artrisan Gel - bisnaga 100 g","Gel","g","Bisnaga",False,"Anti-inflamatório (outros)","Tópica"
"Equino","Atoxil® - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Antitóxico","IM Profunda"
"Equino","ATP - seringa 78 mL","Pasta","mL","Seringa",False,"Suplemento","Oral"
"Equino","ATP Race - seringa 35 g","Pasta","g","Seringa",False,"Suplemento","Oral"
"Equino","Atratex-G - sachê 25 g","","g","Sachê",False,"Ectoparasiticida Ambiental","Ambiental"
"Equino","Atriben - frasco-ampola 20 mL","Solução Injetável","mL","Frasco-ampola",False,"Anti-inflamatório Não Esteroidal (AINE)","Intrassinovial"
"Equino","Atriben - frasco-ampola 20 mL","Solução Injetável","mL","Frasco-ampola",False,"Anti-inflamatório Não Esteroidal (AINE)","IM"
"Equino","Atriben - frasco-ampola 20 mL","Solução Injetável","mL","Frasco-ampola",False,"Anti-inflamatório Não Esteroidal (AINE)","SC"
"Equino","Atropina 1% - frasco 20 mL","Solução Injetável","mL","Frasco",False,"Anticolinérgico","SC"
"Equino","Atropina 1% - frasco 20 mL","Solução Injetável","mL","Frasco",False,"Anticolinérgico","EV (em caso de intoxicação aguda, aplicando lentamente 25% da dose indicada.)"
"Equino","Atropina 1% - frasco 20 mL","Solução Injetável","mL","Frasco",False,"Anticolinérgico","IM"
"Equino","Atropina Calbos® - frasco 10 mL","Solução Injetável","mL","Frasco",False,"Antiespasmódico","IV"
"Equino","Atropina Calbos® - frasco 10 mL","Solução Injetável","mL","Frasco",False,"Antiespasmódico","SC"
"Equino","Atropina Calbos® - frasco 10 mL","Solução Injetável","mL","Frasco",False,"Antiespasmódico","IM"
"Equino","Atropina Calbos® - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Antiespasmódico","IM"
"Equino","Atropina Calbos® - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Antiespasmódico","IV"
"Equino","Atropina Calbos® - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Antiespasmódico","SC"
"Equino","Azatioprina - comprimido","Comprimido","mg","Comprimido",False,"Imunossupressor","Oral"
"Equino","Azitromicina - comprimido","Comprimido","mg","Comprimido",True,"Antibacteriano","Oral"
"Equino","Azium® - frasco 10 mL","Solução Injetável","mL","Frasco",False,"Anti-inflamatório Esteroidal","IV"
"Equino","Azium® - frasco 10 mL","Solução Injetável","mL","Frasco",False,"Anti-inflamatório Esteroidal","IM"
"Equino","Babecid Grande Porte - frasco 20 mL","Solução Injetável","mL","Frasco",False,"Endoparasiticida","IM Profunda"
"Equino","Babecid Grande Porte - frasco 30 mL","Solução Injetável","mL","Frasco",False,"Endoparasiticida","IM Profunda"
"Equino","Babecid Grande Porte - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Endoparasiticida","IM Profunda"
"Equino","Babesin - frasco 20 mL","Solução Injetável","mL","Frasco",False,"Endoparasiticida","IM Profunda"
"Equino","Babezam - frasco 100 mL","Solução Injetável","mL","Frasco",False,"Antineoplásico","IM"
"Equino","Babezam - frasco 20 mL","Solução Injetável","mL","Frasco",False,"Antineoplásico","IM"
"Equino","Babezam - frasco 30 mL","Solução Injetável","mL","Frasco",False,"Antineoplásico","IM"
"Equino","Babezam - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Antineoplásico","IM"
"Equino","Bacpro Horse - pasta 34 g","Pasta","g","pasta",False,"Suplemento","Oral"
"Equino","Bactrovet Prata AM - frasco 200 mL","Solução Tópica","mL","Frasco",False,"Ectoparasiticida","Tópica"
"Equino","Bactrovet Prata AM - frasco 500 mL","Solução Tópica","mL","Frasco",False,"Ectoparasiticida","Tópica"
"Equino","Balsamex - bisnaga 100 g","Pomada","g","Bisnaga",False,"Anti-inflamatório Não Esteroidal (AINE)","Tópica"
"Equino","Balsamex - bisnaga 30 g","Pomada","g","Bisnaga",False,"Anti-inflamatório Não Esteroidal (AINE)","Tópica"
"Equino","Banamine® - frasco 10 mL","Solução Injetável","mL","Frasco",False,"Anti-inflamatório Não Esteroidal (AINE)","IM"
"Equino","Banamine® - frasco 10 mL","Solução Injetável","mL","Frasco",False,"Anti-inflamatório Não Esteroidal (AINE)","IV"
"Equino","Banamine® - frasco 100 mL","Solução Injetável","mL","Frasco",False,"Anti-inflamatório Não Esteroidal (AINE)","IM"
"Equino","Banamine® - frasco 100 mL","Solução Injetável","mL","Frasco",False,"Anti-inflamatório Não Esteroidal (AINE)","IV"
"Equino","Banamine® - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Anti-inflamatório Não Esteroidal (AINE)","IM"
"Equino","Banamine® - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Anti-inflamatório Não Esteroidal (AINE)","IV"
"Equino","Banhex Equus Condicionador - bombona 5 L","Solução Tópica","L","Bombona",False,"Estética","Tópica"
"Equino","Barro Branco Lavizoo - Balde 1.2 kg","Pasta","kg","Balde",False,"Analgésico","Tópica"
"Equino","Barro Branco Lavizoo - Balde 6 kg","Pasta","kg","Balde",False,"Analgésico","Tópica"
"Equino","BCAA - seringa 53 mL","Pasta","mL","Seringa",False,"Suplemento","Oral"
"Equino","Bedoze - frasco-ampola 20 mL","Solução Injetável","mL","Frasco-ampola",False,"Suplemento","IM"
"Equino","Bedoze - frasco-ampola 20 mL","Solução Injetável","mL","Frasco-ampola",False,"Suplemento","SC"
"Equino","Behavior Horse - te 4.5 kg","Pó","kg","",False,"Suplemento","Oral"
"Equino","Benzafort® 12 Milhões - frasco-ampola 50 mL","Pó para Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","IM"
"Equino","Benzilpenicilina Benzatina - Agrosil 6 Milhões","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Equino","Benzilpenicilina Benzatina - Agrosil PPU","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Equino","Benzilpenicilina Benzatina - Benzafort® 12 Milhões","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Equino","Benzilpenicilina Benzatina - Cikadol","Solução Injetável","g","",False,"Antibacteriano","IM"
"Equino","Benzilpenicilina Benzatina - Fort-E-Pen","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Equino","Benzilpenicilina Benzatina - Fortbiótico Plus Superforte","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Equino","Benzilpenicilina Benzatina - Megacilin PPU Plus","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Equino","Benzilpenicilina Benzatina - Megacilin Super Plus","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Equino","Benzilpenicilina Benzatina - Mogipen","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Equino","Benzilpenicilina Benzatina - Penfort® PPU","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Equino","Benzilpenicilina Benzatina - Penikel L.A.","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Equino","Benzilpenicilina Benzatina - Penjet 7.000.000","Solução Injetável","UI","",False,"Antibacteriano","IM"
"Equino","Benzilpenicilina Benzatina - Penjet 7.000.000 Plus","Solução Injetável","UI","",False,"Antibacteriano","IM"
"Equino","Benzilpenicilina Benzatina - Pró-Bezerro","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Equino","Benzilpenicilina Benzatina - Pró-Bezerro Seringa","Solução Injetável","mL","Seringa",False,"Antibacteriano","IM"
"Equino","Benzilpenicilina Benzatina - Septipen","Solução Injetável","UI","",False,"Antibacteriano","IM"
"Equino","Benzilpenicilina Benzatina - Septipen Plus","Solução Injetável","UI","",False,"Antibacteriano","IM"
"Equino","Benzilpenicilina Benzatina - Shotapen® L.A.","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Equino","Benzilpenicilina Benzatina - Supra Pen","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Equino","Benzilpenicilina Procaína - Agrosil 5 Mega","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Equino","Benzilpenicilina Procaína - Agrosil 6 Milhões","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Equino","Benzilpenicilina Procaína - Agrosil PPU","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Equino","Benzilpenicilina Procaína - Agrothal","Solução Injetável","UI","",False,"Antibacteriano","IM"
"Equino","Benzilpenicilina Procaína - Agrovet 5.000.000","Solução Injetável","g","",False,"Antibacteriano","IM"
"Equino","Benzilpenicilina Procaína - Agrovet PLUS","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Equino","Benzilpenicilina Procaína - Ceftocidin Secado","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Equino","Benzilpenicilina Procaína - Cikadol","Solução Injetável","g","",False,"Antibacteriano","IM"
"Equino","Benzilpenicilina Procaína - Diclopen 10 Milhões®","Solução Injetável","UI","",False,"Antibacteriano","IM"
"Equino","Benzilpenicilina Procaína - Diclopen 5 Milhões®","Solução Injetável","UI","",False,"Antibacteriano","IM"
"Equino","Benzilpenicilina Procaína - Fort-E-Pen","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Equino","Benzilpenicilina Procaína - Fortbiótico Plus Superforte","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Equino","Benzilpenicilina Procaína - Fortecilin Plus","Solução Injetável","UI","",False,"Antibacteriano","IM"
"Equino","Benzilpenicilina Procaína - Megacilin PPU Plus","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Equino","Benzilpenicilina Procaína - Megacilin Super Plus","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Equino","Benzilpenicilina Procaína - Mogipen","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Equino","Benzilpenicilina Procaína - Pencil Pronto®","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Equino","Benzilpenicilina Procaína - Penfort® PPU","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Equino","Benzilpenicilina Procaína - Penikel L.A.","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Equino","Benzilpenicilina Procaína - Penjet 7.000.000","Solução Injetável","UI","",False,"Antibacteriano","IM"
"Equino","Benzilpenicilina Procaína - Penjet 7.000.000 Plus","Solução Injetável","UI","",False,"Antibacteriano","IM"
"Equino","Benzilpenicilina Procaína - Penjet Max","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Equino","Benzilpenicilina Procaína - Penjet Plus PPU","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Equino","Benzilpenicilina Procaína - Pentakel","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Equino","Benzilpenicilina Procaína - Pronto Pen","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Equino","Benzilpenicilina Procaína - Propen","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Equino","Benzilpenicilina Procaína - Pulmodrazin Plus","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Equino","Benzilpenicilina Procaína - Pulmodrazin Reforçado","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Equino","Benzilpenicilina Procaína - Pulmovet Reforçado®","Solução Injetável","g","",False,"Antibacteriano","IM"
"Equino","Benzilpenicilina Procaína - Septipen","Solução Injetável","UI","",False,"Antibacteriano","IM"
"Equino","Benzilpenicilina Procaína - Septipen Plus","Solução Injetável","UI","",False,"Antibacteriano","IM"
"Equino","Benzilpenicilina Procaína - Shotapen® L.A.","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Equino","Benzilpenicilina Procaína - Supra Pen","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Equino","Benzilpenicilina Procaína - Tetrapen PPU Injetável","Solução Injetável","mL","Injetável",False,"Antibacteriano","IM"
"Equino","Benzocreol - embalagem 1 L","Solução Tópica","L","Embalagem",False,"Desinfetante","Tópica"
"Equino","Benzocreol - embalagem 100 mL","Solução Tópica","mL","Embalagem",False,"Desinfetante","Tópica"
"Equino","Benzocreol - embalagem 20 L","Solução Tópica","L","Embalagem",False,"Desinfetante","Tópica"
"Equino","Benzocreol - embalagem 200 L","Solução Tópica","L","Embalagem",False,"Desinfetante","Tópica"
"Equino","Benzocreol - embalagem 500 mL","Solução Tópica","mL","Embalagem",False,"Desinfetante","Tópica"
