"nome","nome-2","formaFarmaceutica","unidade","apresentacao","controlado","classificacao","via"
"Bovino","Aftovacin Oleosa - frasco 250 mL","Solução Injetável","mL","Frasco",False,"Vacina","IM (na tábua do pescoço)"
"Bovino","Aftovacin Oleosa - frasco 250 mL","Solução Injetável","mL","Frasco",False,"Vacina","SC (na tábua do pescoço)"
"Bovino","Aftovacin Oleosa - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Vacina","SC (na tábua do pescoço)"
"Bovino","Aftovacin Oleosa - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Vacina","IM (na tábua do pescoço)"
"Bovino","Agebendazol 15% - frasco-ampola 1 L","Suspensão Oral","mL","Frasco-ampola",False,"Endoparasiticida","SC"
"Bovino","Agebendazol 15% - frasco-ampola 500 mL","Suspensão Oral","mL","Frasco-ampola",False,"Endoparasiticida","SC"
"Bovino","Agemoxi - frasco-ampola 100 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","IM"
"Bovino","Agemoxi - frasco-ampola 100 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","SC"
"Bovino","Agemoxi - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","SC"
"Bovino","Agemoxi - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","IM"
"Bovino","Agespirin - balde 5 kg","Pó","kg","Balde",False,"Anti-inflamatório Não Esteroidal (AINE)","Oral"
"Bovino","Agespirin - sachês 100 g","Pó","g","Sachê",False,"Anti-inflamatório Não Esteroidal (AINE)","Oral"
"Bovino","Agita 1 GB - sachê 100 g","Pó Molhável","g","Sachê",False,"Ectoparasiticida","Ambiental"
"Bovino","Agita 10 WG - pote plástico 1 kg","Pó Molhável","kg","Pote",False,"Ectoparasiticida","Ambiental"
"Bovino","Agita 10 WG - pote plástico 100 g","Pó Molhável","g","Pote",False,"Ectoparasiticida","Ambiental"
"Bovino","Agita 10 WG - pote plástico 250 g","Pó Molhável","g","Pote",False,"Ectoparasiticida","Ambiental"
"Bovino","Agrisept MC Tabs - comprimido 5 g","Comprimido","g","Comprimido",False,"Antisséptico","Tópica"
"Bovino","Agromastit - seringa intramamária 10 mL","Suspensão Intramamária","mL","Seringa",False,"Antibacteriano","Intramamária"
"Bovino","Agroplus® - frasco-ampola 100 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","SC"
"Bovino","Agroplus® - frasco-ampola 100 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","IM"
"Bovino","Agroplus® - frasco-ampola 20 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","IM"
"Bovino","Agroplus® - frasco-ampola 20 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","SC"
"Bovino","Agroplus® - frasco-ampola 250 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","IM"
"Bovino","Agroplus® - frasco-ampola 250 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","SC"
"Bovino","Agroplus® - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","IM"
"Bovino","Agroplus® - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","SC"
"Bovino","Agrosil 5 Mega - frasco ampola 15 mL","Pó para Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","IM Profunda"
"Bovino","Agrosil 6 Milhões - frasco ampola 15 mL","Pó para Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","IM Profunda"
"Bovino","Agrosil PPU - frasco 100 mL","Solução Injetável","mL","Frasco",False,"Antibacteriano","IM"
"Bovino","Agrosil PPU - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Antibacteriano","IM"
"Bovino","Agrothal - frasco-ampola , com 6 frascos diluentes","Pó para Solução Injetável","UI","Frasco",False,"Antibacteriano","IM Profunda"
"Bovino","Agrovet 5.000.000 - frasco-ampola 7.8 g","Pó para Solução Injetável","g","Frasco-ampola",False,"Antibacteriano","IM Profunda (Recomenda-se não injetar mais do que 10 mL em cada local.)"
"Bovino","Agrovet PLUS - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","IM Profunda"
"Bovino","Alatox - frasco 1 L","Solução Tópica","L","Frasco",False,"Ectoparasiticida","Tópica"
"Bovino","Alatox - frasco 100 mL","Solução Tópica","mL","Frasco",False,"Ectoparasiticida","Tópica"
"Bovino","Alatox - frasco 50 mL","Solução Tópica","mL","Frasco",False,"Ectoparasiticida","Tópica"
"Bovino","Alatox - frasco 500 mL","Solução Tópica","mL","Frasco",False,"Ectoparasiticida","Tópica"
"Bovino","Albendathor 10 - bujão 5 L","Suspensão Oral","L","bujão",False,"Endoparasiticida","Oral"
"Bovino","Albendathor 10 - frasco 1 L","Suspensão Oral","L","Frasco",False,"Endoparasiticida","Oral"
"Bovino","Albendathor 10 - frasco 200 mL","Suspensão Oral","mL","Frasco",False,"Endoparasiticida","Oral"
"Bovino","Albendathor Injetável - frasco 500 mL","Suspensão Oral","mL","Frasco",False,"Endoparasiticida","SC"
"Bovino","Albendazol - Agebendazol 15%","Suspensão Oral","%","",False,"Endoparasiticida","SubCutânea"
"Bovino","Albendazol - Ricobendazole 13,6% Chemitec","Suspensão Oral","%","",False,"Endoparasiticida","SubCutânea"
"Bovino","Albendazol 10% Lema - frasco 1 L","Suspensão Oral","L","Frasco",False,"Endoparasiticida","Oral"
"Bovino","Albendazol Vitalfarma - frasco-ampola 100 mL","Suspensão Oral","mL","Frasco-ampola",False,"Endoparasiticida","SC"
"Bovino","Albendazol Vitalfarma - frasco-ampola 20 mL","Suspensão Oral","mL","Frasco-ampola",False,"Endoparasiticida","SC"
"Bovino","Albendazol Vitalfarma - frasco-ampola 250 mL","Suspensão Oral","mL","Frasco-ampola",False,"Endoparasiticida","SC"
"Bovino","Albendazol Vitalfarma - frasco-ampola 50 mL","Suspensão Oral","mL","Frasco-ampola",False,"Endoparasiticida","SC"
"Bovino","Albendazol Vitalfarma - frasco-ampola 500 mL","Suspensão Oral","mL","Frasco-ampola",False,"Endoparasiticida","SC"
"Bovino","Albendazole 10% Labovet - frasco 1 L","Suspensão Oral","L","Frasco",False,"Antiparasitário","Oral"
"Bovino","Albendazole 10% Labovet - frasco 200 mL","Suspensão Oral","mL","Frasco",False,"Antiparasitário","Oral"
"Bovino","Albendazole 10% Labovet - frasco 5 L","Suspensão Oral","L","Frasco",False,"Antiparasitário","Oral"
"Bovino","Albendazole 10% Labovet - frasco 500 mL","Suspensão Oral","mL","Frasco",False,"Antiparasitário","Oral"
"Bovino","Alcance - lata aerossol 400 mL","Aerossol","mL","Lata",False,"Ectoparasiticida Ambiental","Ambiental"
"Bovino","Aliv V - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Expectorante","IM"
"Bovino","Aliv V - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Expectorante","SC"
"Bovino","Aliv V - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Expectorante","IV"
"Bovino","Allium® - balde 10 kg","Pó","kg","Balde",False,"Suplemento","Oral"
"Bovino","Allium® - balde 20 kg","Pó","kg","Balde",False,"Suplemento","Oral"
"Bovino","Allium® - saco 1 kg","Pó","kg","Saco",False,"Suplemento","Oral"
"Bovino","Alnor 10% - frasco-ampola 1 L","Solução Oral","L","Frasco-ampola",False,"Endoparasiticida","Oral"
"Bovino","Alnor 10% - frasco-ampola 250 mL","Solução Oral","mL","Frasco-ampola",False,"Endoparasiticida","Oral"
"Bovino","Altec - frasco-ampola 200 mL","Solução Injetável","mL","Frasco-ampola",False,"Endectoparasiticida","SC"
"Bovino","Altec - frasco-ampola 250 mL","Solução Injetável","mL","Frasco-ampola",False,"Endectoparasiticida","SC"
"Bovino","Altec - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Endectoparasiticida","SC"
"Bovino","Altec - frasco-ampola 500 mL","Solução Injetável","mL","Frasco-ampola",False,"Endectoparasiticida","SC"
"Bovino","Altis Injetável - frasco 1000 mL","Solução Injetável","mL","Frasco",False,"Ectoparasiticida","SC (aplicar sob a pele solta, atrás ou na frente da escápula)"
"Bovino","Alumex - bisnaga 100 g","Pomada","g","Bisnaga",False,"Anti-inflamatório Não Esteroidal (AINE)","Tópica"
"Bovino","Alumex - pote 500 g","Pomada","g","Pote",False,"Anti-inflamatório Não Esteroidal (AINE)","Tópica"
"Bovino","Alurabiffa - frasco 40 mL","Solução Injetável","mL","Frasco",False,"Vacina","SC"
"Bovino","Amicacina - frasco-ampola 2 mL","Solução Injetável","mL","Frasco-ampola",True,"Antibacteriano","Intra-articular"
"Bovino","Amicacina - frasco-ampola 2 mL","Solução Injetável","mL","Frasco-ampola",True,"Antibacteriano","IM"
"Bovino","Amicacina - frasco-ampola 2 mL","Solução Injetável","mL","Frasco-ampola",True,"Antibacteriano","IV"
"Bovino","AminoBiox® - frasco 1 L","Solução Oral","L","Frasco",False,"Suplemento","Oral"
"Bovino","AminoBiox® - frasco 5 L","Solução Oral","L","Frasco",False,"Suplemento","Oral"
"Bovino","Aminofort - frasco-ampola","Solução Injetável","mL","Frasco-ampola",False,"Tônico","IV"
"Bovino","Amitox - frasco 1000 mL","Solução Tópica","mL","Frasco",False,"Ectoparasiticida","Tópica"
"Bovino","Amitox - frasco 200 mL","Solução Tópica","mL","Frasco",False,"Ectoparasiticida","Tópica"
"Bovino","Amitox - frasco 40 mL","Solução Tópica","mL","Frasco",False,"Ectoparasiticida","Tópica"
"Bovino","Amitox - frasco 50 mL","Solução Tópica","mL","Frasco",False,"Ectoparasiticida","Tópica"
"Bovino","Amitraz - Amitox","Solução Tópica","mL","",False,"Ectoparasiticida","Tópica"
"Bovino","Amitraz - Amitraz 12,5%","Solução Tópica","%","",False,"Ectoparasiticida","Tópica"
"Bovino","Amitraz - Amitraz Calbos®","Solução Tópica","mL","",False,"Ectoparasiticida","Tópica"
"Bovino","Amitraz - Amitraz Lema","Solução Tópica","mL","",False,"Ectoparasiticida","Tópica"
"Bovino","Amitraz - Biotox","Solução Tópica","mL","",False,"Ectoparasiticida","Tópica"
"Bovino","Amitraz - Carvet","Solução Tópica","mL","",False,"Ectoparasiticida","Tópica"
"Bovino","Amitraz - Destac®","Solução Tópica","mL","",False,"Ectoparasiticida","Tópica"
"Bovino","Amitraz - Farmitraz","Solução Tópica","mL","",False,"Ectoparasiticida","Tópica"
"Bovino","Amitraz - Imetox","Solução Tópica","mL","",False,"Ectoparasiticida","Tópica"
"Bovino","Amitraz - Mitranox Pulverização","Solução Tópica","mL","",False,"Ectoparasiticida","Tópica"
"Bovino","Amitraz - Nokalt® Pulverização","Solução Tópica","mL","",False,"Ectoparasiticida","Tópica"
"Bovino","Amitraz - TacPlus Banheiro","Solução Tópica","mL","",False,"Ectoparasiticida","Tópica"
"Bovino","Amitraz - Triatox®","Solução Tópica","mL","",False,"Ectoparasiticida","Tópica"
"Bovino","Amitraz 12,5% - 5%, frasco","Solução Tópica","mL","Frasco",False,"Ectoparasiticida","Tópica"
"Bovino","Amitraz 12,5% - 5%, frasco , display com 25 un","Solução Tópica","mL","Frasco",False,"Ectoparasiticida","Tópica"
"Bovino","Amitraz 12,5% - 5%, frasco , display com 36 un","Solução Tópica","mL","Frasco",False,"Ectoparasiticida","Tópica"
"Bovino","Amitraz Calbos® - 5% Calbos®, frasco","Solução Tópica","mL","Frasco",False,"Ectoparasiticida","Tópica"
"Bovino","Amitraz Lema - frasco 20 mL","Solução Tópica","mL","Frasco",False,"Ectoparasiticida","Tópica"
"Bovino","Amoclox S - seringa 7 g","Suspensão Intramamária","g","Seringa",False,"Antibacteriano","Intramamária"
"Bovino","Amox J.A - frasco-ampola 100 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","SC"
"Bovino","Amoxicilina - Agemoxi","Solução Injetável","mL","",False,"Antibacteriano","IV"
"Bovino","Amoxicilina - Agemoxi","Solução Injetável","mL","",False,"Antibacteriano","SC"
"Bovino","Amoxicilina - Agemoxi","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Bovino","Amoxicilina - Amoclox S","Suspensão Intramamária","g","",False,"Antibacteriano","SC"
"Bovino","Amoxicilina - Amoclox S","Suspensão Intramamária","g","",False,"Antibacteriano","IV"
"Bovino","Amoxicilina - Amoclox S","Suspensão Intramamária","g","",False,"Antibacteriano","IM"
"Bovino","Amoxicilina - Amox J.A","Solução Injetável","mL","",False,"Antibacteriano","SC"
"Bovino","Amoxicilina - Amox J.A","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Bovino","Amoxicilina - Amox J.A","Solução Injetável","mL","",False,"Antibacteriano","IV"
"Bovino","Amoxicilina - Bactrosina","Solução Injetável","mL","",False,"Antibacteriano","IV"
"Bovino","Amoxicilina - Bactrosina","Solução Injetável","mL","",False,"Antibacteriano","SC"
"Bovino","Amoxicilina - Bactrosina","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Bovino","Amoxicilina - Clamoxyl","Solução Injetável","mL","",False,"Antibacteriano","IV"
"Bovino","Amoxicilina - Clamoxyl","Solução Injetável","mL","",False,"Antibacteriano","SC"
"Bovino","Amoxicilina - Clamoxyl","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Bovino","Amoxicilina - Clavacillin","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Bovino","Amoxicilina - Clavacillin","Solução Injetável","mL","",False,"Antibacteriano","SC"
"Bovino","Amoxicilina - Clavacillin","Solução Injetável","mL","",False,"Antibacteriano","IV"
"Bovino","Amoxicilina - Gentamox","Solução Injetável","mL","",False,"Antibacteriano","SC"
"Bovino","Amoxicilina - Gentamox","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Bovino","Amoxicilina - Gentamox","Solução Injetável","mL","",False,"Antibacteriano","IV"
"Bovino","Amoxicilina - Mastite Clínica VL®","Suspensão Intramamária","g","",False,"Antibacteriano","IM"
"Bovino","Amoxicilina - Mastite Clínica VL®","Suspensão Intramamária","g","",False,"Antibacteriano","IV"
"Bovino","Amoxicilina - Mastite Clínica VL®","Suspensão Intramamária","g","",False,"Antibacteriano","SC"
"Bovino","Amoxicilina - Synulox LC","Suspensão Intramamária","g","",False,"Antibacteriano","IV"
"Bovino","Amoxicilina - Synulox LC","Suspensão Intramamária","g","",False,"Antibacteriano","SC"
"Bovino","Amoxicilina - Synulox LC","Suspensão Intramamária","g","",False,"Antibacteriano","IM"
"Bovino","Amoxicilina - Vaseclox Mastite Aguda","Suspensão Intramamária","mL","",False,"Antibacteriano","IM"
"Bovino","Amoxicilina - Vaseclox Mastite Aguda","Suspensão Intramamária","mL","",False,"Antibacteriano","IV"
"Bovino","Amoxicilina - Vaseclox Mastite Aguda","Suspensão Intramamária","mL","",False,"Antibacteriano","SC"
"Bovino","Amoxicilina + Clavulanato de Potássio - comprimido","Comprimido","mg","Comprimido",False,"Antibacteriano","SC"
"Bovino","Amoxicilina + Clavulanato de Potássio - comprimido","Comprimido","mg","Comprimido",False,"Antibacteriano","IM"
"Bovino","Amoxicilina + Clavulanato de Potássio - comprimido","Comprimido","mg","Comprimido",False,"Antibacteriano","IV"
"Bovino","Amoxicilina + Clavulanato de Potássio - suspensão oral","Suspensão Oral","mL","",False,"Antibacteriano","IM"
"Bovino","Amoxicilina + Clavulanato de Potássio - suspensão oral","Suspensão Oral","mL","",False,"Antibacteriano","SC"
"Bovino","Amoxicilina + Clavulanato de Potássio - suspensão oral","Suspensão Oral","mL","",False,"Antibacteriano","IV"
"Bovino","Ampicilina - Agroplus®","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Bovino","Ampicilina - Agroplus®","Solução Injetável","mL","",False,"Antibacteriano","IV"
"Bovino","Ampicilina - Ampicilina Veterinária Injetável® 2g","Pó para Solução Injetável","g","Injetável",False,"Antibacteriano","IV"
"Bovino","Ampicilina - Ampicilina Veterinária Injetável® 2g","Pó para Solução Injetável","g","Injetável",False,"Antibacteriano","IM"
"Bovino","Ampicilina - Forticilina ‘S’ Injetável","Pó para Solução Injetável","g","Injetável",False,"Antibacteriano","IV"
"Bovino","Ampicilina - Forticilina ‘S’ Injetável","Pó para Solução Injetável","g","Injetável",False,"Antibacteriano","IM"
"Bovino","Ampicilina - Intramast","Suspensão Intramamária","g","",False,"Antibacteriano","IM"
"Bovino","Ampicilina - Intramast","Suspensão Intramamária","g","",False,"Antibacteriano","IV"
"Bovino","Anabolic - frasco 1000 mL","Solução Injetável","mL","Frasco",False,"Suplemento","SC"
"Bovino","Anabolic - frasco 200 mL","Solução Injetável","mL","Frasco",False,"Suplemento","SC"
"Bovino","Anabolic - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Suplemento","SC"
"Bovino","Anabolic - frasco 500 mL","Solução Injetável","mL","Frasco",False,"Suplemento","SC"
"Bovino","Anabortina - frasco com vacina liofilizada , com frasco  de diluente","Solução Injetável","mL","Frasco",False,"Vacina","SC"
"Bovino","Analget - frasco 10 mL","Solução Injetável","mL","Frasco",False,"Analgésico","EV"
"Bovino","Analget - frasco 10 mL","Solução Injetável","mL","Frasco",False,"Analgésico","IM"
"Bovino","Analget - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Analgésico","IM"
"Bovino","Analget - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Analgésico","EV"
"Bovino","Analgex V - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Analgésico","IV"
"Bovino","Analgex V - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Analgésico","SC"
"Bovino","Analgex V - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Analgésico","IM"
"Bovino","Anasedan - frasco 10 mL","Solução Injetável","mL","Frasco",True,"Sedativo","IV"
"Bovino","Anasedan - frasco 10 mL","Solução Injetável","mL","Frasco",True,"Sedativo","IM"
"Bovino","Anavac B19 - frasco , acompanhados dos respectivos diluentes","Solução Injetável","dose","Frasco",False,"Vacina","SC"
"Bovino","Androgenol - ampola 10 mL","Solução Injetável","mL","Ampola",True,"Hormônio","IM"
"Bovino","Anemovit - ampola 10 mL","Solução Injetável","mL","Ampola",False,"Vitamina","IM"
"Bovino","Anemovit - ampola 100 mL","Solução Injetável","mL","Ampola",False,"Vitamina","IM"
"Bovino","Anemovit - ampola 20 mL","Solução Injetável","mL","Ampola",False,"Vitamina","IM"
"Bovino","Anemovit - ampola 5 mL","Solução Injetável","mL","Ampola",False,"Vitamina","IM"
"Bovino","Anemovit - ampola 50 mL","Solução Injetável","mL","Ampola",False,"Vitamina","IM"
"Bovino","Anestésico Bravet - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Anestésico Local","Perineural"
"Bovino","Anestésico Bravet - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Anestésico Local","Epidural"
"Bovino","Anestésico Bravet - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Anestésico Local","Intradérmica"
