nome,nome-2,formaFarmaceutica,unidade,apresentacao,controlado,classificacao,via,precisa_revisao,motivos_revisao,validacao,Espécie,Medicamento
Bovino,ACQUA Limp - Frasco 15 mL,Solução Oftálmica,mL,Frasco de 15 mL,False,Oftálmico,Ocular,False,Validação completa via API,Feito o ajuste,Bovino,ACQUA Limp
Bovino,Acura - frasco-ampola 25 mL,Suspensão Injetável,mL,Frasco-ampola de 25 mL,False,Antibacteriano,IM,False,Validação completa via API,Feito o ajuste,Bovino,Acura (Ceftiofur)
Bovino,Adaptador MIN - frasco-ampola 500 mL,Solução Injetável,mL,Frasco-ampola de 500 mL,False,Suplemento Mineral,SC,False,Validação completa via API,Feito o ajuste,Bovino,Adaptador MIN
Bovino,Adaptador VIT - frasco-ampola 500 mL,Solução Injetável,mL,Frasco-ampola de 500 mL,False,Suplemento Vitamínico,SC,False,Validação completa via API,Feito o ajuste,Bovino,Adaptador VIT
Bovino,Ade-Tec - frasco 1 L,Solução Injetável,L,Frasco de 1 L,False,Suplemento Vitamínico,SC,False,Validação completa via API,Feito o ajuste,Bovino,Ade-Tec
Bovino,Ade-Tec - frasco 250 mL,Solução Injetável,mL,Frasco de 250 mL,False,Suplemento Vitamínico,SC,False,Validação completa via API,Feito o ajuste,Bovino,Ade-Tec
Bovino,Ade-Tec - frasco 50 mL,Solução Injetável,mL,Frasco de 50 mL,False,Suplemento Vitamínico,SC,False,Validação completa via API,Feito o ajuste,Bovino,Ade-Tec
Bovino,Ade-Tec - frasco 500 mL,Solução Injetável,mL,Frasco de 500 mL,False,Suplemento Vitamínico,SC,False,Validação completa via API,Feito o ajuste,Bovino,Ade-Tec
Bovino,ADE - frasco 100 mL,Solução Injetável,mL,Frasco de 100 mL,False,Suplemento Vitamínico,IM Profunda,False,Validação completa via API,Feito o ajuste,Bovino,ADE Injetável
Bovino,ADE - frasco 200 mL,Solução Injetável,mL,Frasco de 200 mL,False,Suplemento Vitamínico,IM Profunda,False,Validação completa via API,Feito o ajuste,Bovino,ADE Injetável
Bovino,ADE - frasco 50 mL,Solução Injetável,mL,Frasco de 50 mL,False,Suplemento Vitamínico,IM Profunda,False,Validação completa via API,Feito o ajuste,Bovino,ADE Injetável
Bovino,ADE Biox® - balde 10 kg,Pó,kg,Balde de 10 kg,False,Suplemento Vitamínico,Oral,False,Validação completa via API,Feito o ajuste,Bovino,ADE Biox®
Bovino,ADE Biox® - balde 20 kg,Pó,kg,Balde de 20 kg,False,Suplemento Vitamínico,Oral,False,Validação completa via API,Feito o ajuste,Bovino,ADE Biox®
Bovino,ADE Biox® - saco 1 kg,Pó,kg,Saco de 1 kg,False,Suplemento Vitamínico,Oral,False,Validação completa via API,Feito o ajuste,Bovino,ADE Biox®
Bovino,ADE Calbov - balde 10 kg,Pó,kg,Balde de 10 kg,False,Suplemento Vitamínico,Oral,False,Validação completa via API,Feito o ajuste,Bovino,ADE Calbov
Bovino,ADE Calbov - balde 20 kg,Pó,kg,Balde de 20 kg,False,Suplemento Vitamínico,Oral,False,Validação completa via API,Feito o ajuste,Bovino,ADE Calbov
Bovino,ADE Calbov - saco 1 kg,Pó,kg,Saco de 1 kg,False,Suplemento Vitamínico,Oral,False,Validação completa via API,Feito o ajuste,Bovino,ADE Calbov
Bovino,Ade Farm B - balde 10 Kg,Pó,kg,Balde de 10 kg,False,Suplemento Vitamínico,Oral,False,Validação completa via API,Feito o ajuste,Bovino,Ade Farm B
Bovino,Ade Farm B - pacote 1 kg,Pó,kg,Pacote de 1 kg,False,Suplemento Vitamínico,Oral,False,Validação completa via API,Feito o ajuste,Bovino,Ade Farm B
Bovino,ADE Gold - balde 20 kg,Pó,kg,Balde de 20 kg,False,Suplemento Vitamínico,Oral,False,Validação completa via API,Feito o ajuste,Bovino,ADE Gold
Bovino,ADE Gold - pacote 1 kg,Pó,kg,Pacote de 1 kg,False,Suplemento Vitamínico,Oral,False,Validação completa via API,Feito o ajuste,Bovino,ADE Gold
Bovino,ADE Labovet - frasco 10 mL,Solução Injetável,mL,Frasco de 10 mL,False,Suplemento Vitamínico,IM,False,Validação completa via API,Feito o ajuste,Bovino,ADE Labovet
Bovino,ADE Labovet - frasco 10 mL,Solução Injetável,mL,Frasco de 10 mL,False,Suplemento Vitamínico,SC,False,Validação completa via API,Feito o ajuste,Bovino,ADE Labovet
Bovino,ADE Labovet - frasco 100 mL,Solução Injetável,mL,Frasco de 100 mL,False,Suplemento Vitamínico,IM,False,Validação completa via API,Feito o ajuste,Bovino,ADE Labovet
Bovino,ADE Labovet - frasco 100 mL,Solução Injetável,mL,Frasco de 100 mL,False,Suplemento Vitamínico,SC,False,Validação completa via API,Feito o ajuste,Bovino,ADE Labovet
Bovino,ADE Labovet - frasco 200 mL,Solução Injetável,mL,Frasco de 200 mL,False,Suplemento Vitamínico,IM,False,Validação completa via API,Feito o ajuste,Bovino,ADE Labovet
Bovino,ADE Labovet - frasco 200 mL,Solução Injetável,mL,Frasco de 200 mL,False,Suplemento Vitamínico,SC,False,Validação completa via API,Feito o ajuste,Bovino,ADE Labovet
Bovino,ADE Labovet - frasco 250 mL,Solução Injetável,mL,Frasco de 250 mL,False,Suplemento Vitamínico,SC,False,Validação completa via API,Feito o ajuste,Bovino,ADE Labovet
Bovino,ADE Labovet - frasco 250 mL,Solução Injetável,mL,Frasco de 250 mL,False,Suplemento Vitamínico,IM,False,Validação completa via API,Feito o ajuste,Bovino,ADE Labovet
Bovino,ADE Labovet - frasco 50 mL,Solução Injetável,mL,Frasco de 50 mL,False,Suplemento Vitamínico,IM,False,Validação completa via API,Feito o ajuste,Bovino,ADE Labovet
Bovino,ADE Labovet - frasco 50 mL,Solução Injetável,mL,Frasco de 50 mL,False,Suplemento Vitamínico,SC,False,Validação completa via API,Feito o ajuste,Bovino,ADE Labovet
Bovino,ADE Ouro® - frasco 10 mL,Solução Injetável,mL,Frasco de 10 mL,False,Suplemento Vitamínico,IM Profunda,False,Validação completa via API,Feito o ajuste,Bovino,ADE Ouro®
Bovino,ADE Ouro® - frasco 100 mL,Solução Injetável,mL,Frasco de 100 mL,False,Suplemento Vitamínico,IM Profunda,False,Validação completa via API,Feito o ajuste,Bovino,ADE Ouro®
Bovino,ADE Ouro® - frasco 200 mL,Solução Injetável,mL,Frasco de 200 mL,False,Suplemento Vitamínico,IM Profunda,False,Validação completa via API,Feito o ajuste,Bovino,ADE Ouro®
Bovino,ADE Ouro® - frasco 50 mL,Solução Injetável,mL,Frasco de 50 mL,False,Suplemento Vitamínico,IM Profunda,False,Validação completa via API,Feito o ajuste,Bovino,ADE Ouro®
Bovino,ADE Ouro® Pó - balde 10 kg,Pó,kg,Balde de 10 kg,False,Suplemento Vitamínico,Oral,False,Validação completa via API,Feito o ajuste,Bovino,ADE Ouro® Pó
Bovino,ADE Ouro® Pó - balde 20 kg,Pó,kg,Balde de 20 kg,False,Suplemento Vitamínico,Oral,False,Validação completa via API,Feito o ajuste,Bovino,ADE Ouro® Pó
Bovino,ADE Ouro® Pó - pouch 1 kg,Pó,kg,Pouch de 1 kg,False,Suplemento Vitamínico,Oral,False,Validação completa via API,Feito o ajuste,Bovino,ADE Ouro® Pó
Bovino,ADE Ouro® Pó - saco 1 kg,Pó,kg,Saco de 1 kg,False,Suplemento Vitamínico,Oral,False,Validação completa via API,Feito o ajuste,Bovino,ADE Ouro® Pó
Bovino,ADE Perini - frasco-ampola 10 mL,Solução Injetável,mL,Frasco-ampola de 10 mL,False,Suplemento Vitamínico,IM,False,Validação completa via API,Feito o ajuste,Bovino,ADE Perini
Bovino,ADE Perini - frasco-ampola 10 mL,Solução Injetável,mL,Frasco-ampola de 10 mL,False,Suplemento Vitamínico,SC,False,Validação completa via API,Feito o ajuste,Bovino,ADE Perini
Bovino,ADE Perini - frasco-ampola 100 mL,Solução Injetável,mL,Frasco-ampola de 100 mL,False,Suplemento Vitamínico,IM,False,Validação completa via API,Feito o ajuste,Bovino,ADE Perini
Bovino,ADE Perini - frasco-ampola 100 mL,Solução Injetável,mL,Frasco-ampola de 100 mL,False,Suplemento Vitamínico,SC,False,Validação completa via API,Feito o ajuste,Bovino,ADE Perini
Bovino,ADE Perini - frasco-ampola 200 mL,Solução Injetável,mL,Frasco-ampola de 200 mL,False,Suplemento Vitamínico,SC,False,Validação completa via API,Feito o ajuste,Bovino,ADE Perini
Bovino,ADE Perini - frasco-ampola 200 mL,Solução Injetável,mL,Frasco-ampola de 200 mL,False,Suplemento Vitamínico,IM,False,Validação completa via API,Feito o ajuste,Bovino,ADE Perini
Bovino,ADE Perini - frasco-ampola 30 mL,Solução Injetável,mL,Frasco-ampola de 30 mL,False,Suplemento Vitamínico,SC,False,Validação completa via API,Feito o ajuste,Bovino,ADE Perini
Bovino,ADE Perini - frasco-ampola 30 mL,Solução Injetável,mL,Frasco-ampola de 30 mL,False,Suplemento Vitamínico,IM,False,Validação completa via API,Feito o ajuste,Bovino,ADE Perini
Bovino,ADE Perini - frasco-ampola 50 mL,Solução Injetável,mL,Frasco-ampola de 50 mL,False,Suplemento Vitamínico,SC,False,Validação completa via API,Feito o ajuste,Bovino,ADE Perini
Bovino,ADE Perini - frasco-ampola 50 mL,Solução Injetável,mL,Frasco-ampola de 50 mL,False,Suplemento Vitamínico,IM,False,Validação completa via API,Feito o ajuste,Bovino,ADE Perini
Bovino,ADE Perini - frasco-ampola 500 mL,Solução Injetável,mL,Frasco-ampola de 500 mL,False,Suplemento Vitamínico,IM,False,Validação completa via API,Feito o ajuste,Bovino,ADE Perini
Bovino,ADE Perini - frasco-ampola 500 mL,Solução Injetável,mL,Frasco-ampola de 500 mL,False,Suplemento Vitamínico,SC,False,Validação completa via API,Feito o ajuste,Bovino,ADE Perini
Bovino,ADE Phos Calbov® - balde 10 kg,Pó,kg,Balde de 10 kg,False,Suplemento Mineral Vitamínico,Oral,False,Validação completa via API,Feito o ajuste,Bovino,ADE Phos Calbov®
Bovino,ADE Phos Calbov® - balde 20 kg,Pó,kg,Balde de 20 kg,False,Suplemento Mineral Vitamínico,Oral,False,Validação completa via API,Feito o ajuste,Bovino,ADE Phos Calbov®
Bovino,ADE Phos Calbov® - pote 2 kg,Pó,kg,Pote de 2 kg,False,Suplemento Mineral Vitamínico,Oral,False,Validação completa via API,Feito o ajuste,Bovino,ADE Phos Calbov®
Bovino,ADE Phos Calbov® - saco 1 kg,Pó,kg,Saco de 1 kg,False,Suplemento Mineral Vitamínico,Oral,False,Validação completa via API,Feito o ajuste,Bovino,ADE Phos Calbov®
Bovino,ADE Phos Calbov® - saco 2 kg,Pó,kg,Saco de 2 kg,False,Suplemento Mineral Vitamínico,Oral,False,Validação completa via API,Feito o ajuste,Bovino,ADE Phos Calbov®
Bovino,ADE Pó Vetbras - saco 1 kg,Pó,kg,Saco de 1 kg,False,Suplemento Vitamínico,Oral,False,Validação completa via API,Feito o ajuste,Bovino,ADE Pó Vetbras
Bovino,ADE Power Injetável - frasco 100 mL,Solução Injetável,mL,Frasco de 100 mL,False,Suplemento Vitamínico,SC,False,Validação completa via API,Feito o ajuste,Bovino,ADE Power Injetável
Bovino,ADE Power Injetável - frasco 100 mL,Solução Injetável,mL,Frasco de 100 mL,False,Suplemento Vitamínico,IM,False,Validação completa via API,Feito o ajuste,Bovino,ADE Power Injetável
Bovino,ADE Power Injetável - frasco 200 mL,Solução Injetável,mL,Frasco de 200 mL,False,Suplemento Vitamínico,IM,False,Validação completa via API,Feito o ajuste,Bovino,ADE Power Injetável
Bovino,ADE Power Injetável - frasco 200 mL,Solução Injetável,mL,Frasco de 200 mL,False,Suplemento Vitamínico,SC,False,Validação completa via API,Feito o ajuste,Bovino,ADE Power Injetável
Bovino,ADE Power Injetável - frasco 50 mL,Solução Injetável,mL,Frasco de 50 mL,False,Suplemento Vitamínico,SC,False,Validação completa via API,Feito o ajuste,Bovino,ADE Power Injetável
Bovino,ADE Power Injetável - frasco 50 mL,Solução Injetável,mL,Frasco de 50 mL,False,Suplemento Vitamínico,IM,False,Validação completa via API,Feito o ajuste,Bovino,ADE Power Injetável
Bovino,ADE Power Pó - balde 1 kg,Pó,kg,Balde de 1 kg,False,Suplemento Vitamínico,Oral,False,Validação completa via API,Feito o ajuste,Bovino,ADE Power Pó
Bovino,ADE Power Pó - balde 10 kg,Pó,kg,Balde de 10 kg,False,Suplemento Vitamínico,Oral,False,Validação completa via API,Feito o ajuste,Bovino,ADE Power Pó
Bovino,ADE Power Pó - balde 20 kg,Pó,kg,Balde de 20 kg,False,Suplemento Vitamínico,Oral,False,Validação completa via API,Feito o ajuste,Bovino,ADE Power Pó
Bovino,ADE Premium® - frasco 100 mL,Solução Injetável,mL,Frasco de 100 mL,False,Suplemento Vitamínico,IM Profunda,False,Validação completa via API,Feito o ajuste,Bovino,ADE Premium®
Bovino,ADE Premix Vilavet® - balde 10 kg,Pó,kg,Balde de 10 kg,False,Suplemento Vitamínico,Oral,False,Validação completa via API,Feito o ajuste,Bovino,ADE Premix Vilavet®
Bovino,ADE Premix Vilavet® - balde 20 kg,Pó,kg,Balde de 20 kg,False,Suplemento Vitamínico,Oral,False,Validação completa via API,Feito o ajuste,Bovino,ADE Premix Vilavet®
Bovino,ADE Premix Vilavet® - saco 1 kg,Pó,kg,Saco de 1 kg,False,Suplemento Vitamínico,Oral,False,Validação completa via API,Feito o ajuste,Bovino,ADE Premix Vilavet®
Bovino,ADE Syntec - frasco-ampola 250 mL,Solução Injetável,mL,Frasco-ampola de 250 mL,False,Suplemento Vitamínico,IM,False,Validação completa via API,Feito o ajuste,Bovino,ADE Syntec
Bovino,ADE Syntec - frasco-ampola 250 mL,Solução Injetável,mL,Frasco-ampola de 250 mL,False,Suplemento Vitamínico,SC,False,Validação completa via API,Feito o ajuste,Bovino,ADE Syntec
Bovino,ADE Syntec - frasco-ampola 50 mL,Solução Injetável,mL,Frasco-ampola de 50 mL,False,Suplemento Vitamínico,SC,False,Validação completa via API,Feito o ajuste,Bovino,ADE Syntec
Bovino,ADE Syntec - frasco-ampola 50 mL,Solução Injetável,mL,Frasco-ampola de 50 mL,False,Suplemento Vitamínico,IM,False,Validação completa via API,Feito o ajuste,Bovino,ADE Syntec
Bovino,Adefarm - frasco 250 mL,Solução Injetável,mL,Frasco de 250 mL,False,Suplemento Vitamínico,IM,False,Validação completa via API,Feito o ajuste,Bovino,Adefarm
Bovino,Adefarm - frasco 50 mL,Solução Injetável,mL,Frasco de 50 mL,False,Suplemento Vitamínico,IM,False,Validação completa via API,Feito o ajuste,Bovino,Adefarm
Bovino,Adefarm Oral - frasco 100 mL,Solução Oral,mL,Frasco de 100 mL,False,Suplemento Vitamínico,Oral,False,Validação completa via API,Feito o ajuste,Bovino,Adefarm Oral
Bovino,Adenozin - frasco 10 mL,Solução Injetável,mL,Frasco de 10 mL,False,Suplemento Energético,IM,False,Validação completa via API,Feito o ajuste,Bovino,Adenozin (Fosfato de Adenosina)
Bovino,Adenozin - frasco 10 mL,Solução Injetável,mL,Frasco de 10 mL,False,Suplemento Energético,IV,False,Validação completa via API,Feito o ajuste,Bovino,Adenozin (Fosfato de Adenosina)
Bovino,Adental - frasco 100 mL,Solução Injetável,mL,Frasco de 100 mL,False,Suplemento Vitamínico,IM Profunda,False,Validação completa via API,Feito o ajuste,Bovino,Adethor
Bovino,Adental - frasco 100 mL,Solução Injetável,mL,Frasco de 100 mL,False,Suplemento Vitamínico,SC,False,Validação completa via API,Feito o ajuste,Bovino,Adethor
Bovino,Adethor - frasco-ampola 250 mL,Solução Injetável,mL,Frasco-ampola de 250 mL,False,Suplemento Vitamínico,IM Profunda,False,Validação completa via API,Feito o ajuste,Bovino,Adethor
Bovino,Adethor - frasco-ampola 250 mL,Solução Injetável,mL,Frasco-ampola de 250 mL,False,Suplemento Vitamínico,SC,False,Validação completa via API,Feito o ajuste,Bovino,Adethor
Bovino,Adethor - frasco-ampola 50 mL,Solução Injetável,mL,Frasco-ampola de 50 mL,False,Suplemento Vitamínico,SC,False,Validação completa via API,Feito o ajuste,Bovino,Adethor
Bovino,Adethor - frasco-ampola 50 mL,Solução Injetável,mL,Frasco-ampola de 50 mL,False,Suplemento Vitamínico,IM Profunda,False,Validação completa via API,Feito o ajuste,Bovino,Adethor
Bovino,Adrenalina - Anestésico Bravet,Solução Injetável,mL,Frasco,False,Simpaticomimético,Intracardíaca,False,Validação completa via API,Feito o ajuste,Bovino,Adrenalina (Anestésico Bravet)
Bovino,Adrenalina - Anestésico Bravet,Solução Injetável,mL,Frasco,False,Simpaticomimético,SC,False,Validação completa via API,Feito o ajuste,Bovino,Adrenalina (Anestésico Bravet)
Bovino,Adrenalina - Anestésico Bravet,Solução Injetável,mL,Frasco,False,Simpaticomimético,IV,False,Validação completa via API,Feito o ajuste,Bovino,Adrenalina (Anestésico Bravet)
Bovino,Adrenalina - Anestésico Bravet,Solução Injetável,mL,Frasco,False,Simpaticomimético,IV,False,Validação completa via API,Feito o ajuste,Bovino,Adrenalina (Anestésico Bravet)
Bovino,Adrenalina - Sorolina,Solução Injetável,mL,Frasco,False,Simpaticomimético,IV,False,Validação completa via API,Feito o ajuste,Bovino,Adrenalina (Sorolina)
Bovino,Adrenalina - Sorolina,Solução Injetável,mL,Frasco,False,Simpaticomimético,SC,False,Validação completa via API,Feito o ajuste,Bovino,Adrenalina (Sorolina)
Bovino,Adrenalina - Sorolina,Solução Injetável,mL,Frasco,False,Simpaticomimético,Intracardíaca,False,Validação completa via API,Feito o ajuste,Bovino,Adrenalina (Sorolina)
Bovino,Adrenalina - Sorolina,Solução Injetável,mL,Frasco,False,Simpaticomimético,IV,False,Validação completa via API,Feito o ajuste,Bovino,Adrenalina (Sorolina)
Bovino,Adtox® - big bag,Pó (Adsorvente),kg,Big bag,False,Aditivo Alimentar,Oral,False,Validação completa via API,Feito o ajuste,Bovino,Adtox®
Bovino,Adtox® - saco multifoliado 25 kg,Pó,kg,Saco multifoliado de 25 kg,False,Aditivo Alimentar,Oral,False,Validação completa via API,Feito o ajuste,Bovino,Adtox®
Bovino,Advocin 180 (A180) - frasco 100 mL,Solução Injetável,mL,Frasco de 100 mL,False,Antibacteriano,SC,False,Validação completa via API,Feito o ajuste,Bovino,Advocin 180 (A180) (Danofloxacina)
Bovino,Advocin 180 (A180) - frasco 100 mL,Solução Injetável,mL,Frasco de 100 mL,False,Antibacteriano,SC,False,Validação completa via API,Feito o ajuste,Bovino,Advocin 180 (A180) (Danofloxacina)
Bovino,Advocin 180 (A180) - frasco 100 mL,Solução Injetável,mL,Frasco de 100 mL,False,Antibacteriano,SC,False,Validação completa via API,Feito o ajuste,Bovino,Advocin 180 (A180) (Danofloxacina)
Bovino,"Aerocid Total Prata - 5 g, frasco",Aerossol,g,Frasco de 5 g,False,Larvicida e Antisséptico,Tópica,False,Validação completa via API,Feito o ajuste,Bovino,Aerocid Total Prata
Bovino,"Aerocid Total Prata - 8 g, frasco",Aerossol,g,Frasco de 8 g,False,Larvicida e Antisséptico,Tópica,False,Validação completa via API,Feito o ajuste,Bovino,Aerocid Total Prata
Bovino,Afaste Granulado - frasco 480 g,Pó Granulado,g,Frasco de 480 g,False,Repelente,Ambiental,False,Validação completa via API,Feito o ajuste,Bovino,Afaste Granulado
Bovino,Afaste Líquido - frasco 1 L,Solução,L,Frasco de 1 L,False,Repelente,Ambiental,False,Validação completa via API,Feito o ajuste,Bovino,Afaste Líquido
Bovino,Afisterone - frasco 20 mL,Solução Injetável,mL,Frasco de 20 mL,False,Hormônio,IM,False,Validação completa via API,Feito o ajuste,Bovino,Afisterone (Progesterona)
Bovino,Aftobov - frasco 250 mL,Emulsão Injetável,mL,Frasco de 250 mL,False,Vacina,SC,False,Validação completa via API,Feito o ajuste,Bovino,Aftobov (Vacina Contra Febre Aftosa)
